"","BrandsAtDouglas"
"1","100BON"
"2","11 A Nutritheke"
"3","1902 Tradition"
"4","1o1 Barbers"
"5","21 Trans-Dermal"
"6","24Bottles"
"7","2K"
"8","3Deluxe"
"9","3LAB"
"10","4711"
"11","4711 Acqua Colonia"
"12","-417"
"13","#INNERBEAUTY"
"14","A. N. OTHER"
"15","a&o FEEL THE LIFE"
"16","A•TRUE"
"17","Abanta Pharma"
"18","ABC"
"19","Abercrombie & Fitch"
"20","abro"
"21","Absolument Parfumeur"
"22","Abtei"
"23","Académie"
"24","Acca Kappa"
"25","ACCENDIS"
"26","Acni Dr. by isoi"
"27","Acorelle"
"28","Acqua del Garda"
"29","Acqua Delle Langhe"
"30","ACQUA DI BAVIERA"
"31","Acqua di Parma"
"32","Acqua di Portofino"
"33","Acqua di Stresa"
"34","Activogland"
"35","ACTUM"
"36","Acurmin PLUS"
"37","Adana Pharma"
"38","Adax"
"39","Adelsberger"
"40","adidas Originals"
"41","Adler Pharma"
"42","Adonia"
"43","adorist."
"44","adpharm"
"45","adrexpharma"
"46","Advancis medical"
"47","Aeos"
"48","Aether"
"49","Aether Beauty"
"50","AEVOR"
"51","Affinessence"
"52","African gold"
"53","Afrolocke"
"54","After Spa"
"55","AHAVA"
"56","Aigner"
"57","Ailoria"
"58","Aimee de Mars"
"59","Airflair"
"60","Alaïa Paris"
"61","ALAVI"
"62","Alcina"
"63","Aldiamed"
"64","Aleavedis Naturprodukte"
"65","Alessandro"
"66","Alex Simone"
"67","Alexander McQueen"
"68","Alexander Weltecke"
"69","Alexandre de Paris"
"70","Alf Heller Switzerland"
"71","alkmene"
"72","All Tigers"
"73","allcura Naturheilmittel"
"74","Allgäuer Kräuterhaus"
"75","Allgäuer Latschenkiefer"
"76","Allies of Skin"
"77","ALLPHARM"
"78","Almased Wellness"
"79","ALMIRALL HERMAL"
"80","Alpecin"
"81","Alpha-H"
"82","alphabiol"
"83","Alsidiabet"
"84","Alsifemin"
"85","Alsiroyal"
"86","Alsitan"
"87","Alt-Innsbruck"
"88","Alterna"
"89","Alva Naturkosmetik"
"90","Alvarez Gomez"
"91","Alvito"
"92","Alyssa Ashley"
"93","Aman Prana"
"94","AMAZINGCOSMETICS"
"95","AMAZONAS Naturprodukte"
"96","Amazonliss"
"97","Ambrosium"
"98","AMEN"
"99","American Crew"
"100","American Tourister"
"101","Amicis"
"102","Aminoplus"
"103","Amitamin "
"104","Amly Botanicals"
"105","Amo Como Soy"
"106","amor"
"107","Amorelie"
"108","AMOSVITAL"
"109","Amouage"
"110","Ana Dyla"
"111","Anakena"
"112","Anastasia Beverly Hills"
"113","AND SHINE"
"114","Angela Caglia"
"115","Ania Haie"
"116","Ankermann"
"117","ANNA + NINA"
"118","Anna Paghera"
"119","Annayake"
"120","ANNEMARIE BÖRLIND"
"121","Annick Goutal"
"122","Anny"
"123","Anthony"
"124","Anti Bacter"
"125","antistax"
"126","apaCare"
"127","Apeiron"
"128","APO Team"
"129","apoday"
"130","Apoem"
"131","ApoFit"
"132","APOrtha"
"133","APOrtha Sports"
"134","Apot.Care"
"135","Apothecary 87"
"136","Apothekers Original	"
"137","APOZEN"
"138","Apricot"
"139","Aquis"
"140","Aramis"
"141","arbū"
"142","arcaya"
"143","Arcon"
"144","Ardell"
"145","Ardo medical"
"146","ARGAND'OR"
"147","Arganicare"
"148","Arganpur"
"149","ARI ANWA Skincare"
"150","Ariana Grande"
"151","Aries"
"152","Arion Jewelry"
"153","Aristo Pharma"
"154","Arktibiotic® "
"155","Armani"
"156","Armani Exchange"
"157","Aronal/Elmex"
"158","Arquiste"
"159","Art de Parfum"
"160","art‘gerecht"
"161","Artdeco"
"162","ArteGia"
"163","Artego"
"164","Artemis"
"165","ArteOlfatto"
"166","Arthro Balans"
"167","Articulac"
"168","Artis"
"169","ARTLIFT"
"170","Artwizz"
"171","ASAV"
"172","ASCONEX FORMENTERA"
"173","Aspecton"
"174","Astor"
"175","Astrid Twardy"
"176","Atack Control"
"177","Atkinsons"
"178","Aubrey Organics"
"179","Augustinus Bader"
"180","Aurea"
"181","Aurelia"
"182","AURICA Naturheilm.u.Naturwaren"
"183","Auxynhairol"
"184","Avant Skincare"
"185","AVE+EDAM"
"186","Aveda"
"187","Avène"
"188","Avitale"
"189","aviva pharm"
"190","Axisis"
"191","Ayer"
"192","Ayluna Naturkosmetik"
"193","Ayursana"
"194","AZETT"
"195","Azzaro"
"196","b.belt"
"197","B. Braun Melsungen"
"198","B FNKY"
"199","BABOR"
"200","Baby Foot"
"201","BaByliss"
"202","Bad Heilbrunner Naturheilm.&Co."
"203","Bad Weather"
"204","Badefee"
"205","Baders"
"206","Badger"
"207","Bakanasan"
"208","Bakel"
"209","Baldessarini"
"210","Baldini"
"211","Balenciaga"
"212","Ballistol"
"213","Balmyou"
"214","BALR."
"215","BANILA CO"
"216","Barbara Hofmann"
"217","Barbie"
"218","Bardot"
"219","bareMinerals"
"220","Barnängen"
"221","Barts"
"222","Basica"
"223","Batiste"
"224","Baxter of California"
"225","BBB London"
"226","Be on Me"
"227","Beachwaver"
"228","BEAR"
"229","Bears With Benefits"
"230","Beauty Bakerie"
"231","BEAUTY IS LIFE"
"232","Beauty Pearl"
"233","Beautybio"
"234","BECCA"
"235","beecraft"
"236","Béjar"
"237","Bekunis"
"238","Bell Hypo Allergenic"
"239","Bella Aura Skincare"
"240","bellapierre"
"241","Ben & Anna"
"242","Benamôr"
"243","Bencard Allergie"
"244","Bench."
"245","benecos"
"246","Benefit"
"247","Benton"
"248","Bepanthen"
"249","Berco-ARZNEIMITTEL"
"250","Berdoues"
"251","Bergland"
"252","Bering"
"253","BERTRAM|SANS"
"254","Betoretol"
"255","Bettina Barty"
"256","Bettwarenshop"
"257","Betty Barclay"
"258","Beyer's Oil"
"259","BeYu"
"260","Bi-Oil"
"261","Bijan"
"262","Bill Blass"
"263","Billy the Kid"
"264","Billy X Club"
"265","bilou"
"266","Binu Beauty"
"267","Bio Energo"
"268","Bio-H-Tin"
"269","BIO:VÉGANE SKINFOOD"
"270","Biobrush"
"271","BIOCYBERNETICS P"
"272","Bioderma"
"273","Bioenergy Healthcare"
"274","Biofrid"
"275","Biokanol Pharma"
"276","Biokosma"
"277","Biol.Präparate Dr.Groß"
"278","Biolage"
"279","Biolage R.A.W"
"280","Biolectra"
"281","Biologische Heilmittel Heel"
"282","BIOMARIS"
"283","Biomo Aktiv"
"284","biomo pharma"
"285","Bion"
"286","BioRepair"
"287","Bios Medical Services"
"288","BIOSILK"
"289","Biosolis"
"290","biosyn Arzneimittel"
"291","Biotène"
"292","Biotherm"
"293","Biotherm Homme"
"294","Biotulin"
"295","Bioturm"
"296","Bioventus Coörperatief U.A."
"297","Birkholz"
"298","BITTERMEDIZIN Arzneimittel-Vertriebs"
"299","BjökoVit Björn Kolbe"
"300","Björk & Berries"
"301","Blanche"
"302","Blauer"
"303","BLAX"
"304","Bleach London"
"305","blend-a-med"
"306","BLEND OUD"
"307","Blind Barber"
"308","Bliss"
"309","BLITHE"
"310","Blonde"
"311","Bloom & Blossom"
"312","Bloom & Wild"
"313","Bloxaphte"
"314","Blumarine"
"315","Blush"
"316","BLUSHHOUR"
"317","BMRVLS"
"318","BMW"
"319","Bobbi Brown"
"320","BOCCIA TITANIUM"
"321","Boellis 1924"
"322","Bogner"
"323","Boho Cosmetics"
"324","Bohoboco"
"325","Bois 1920"
"326","Bold Banana"
"327","BOMA Lecithin"
"328","Bombastus-Werke"
"329","Bon Parfumeur"
"330","Bond No. 9"
"331","Bondi Wash"
"332","BONYplus"
"333","Booming Bob"
"334","BORRELLI"
"335","Botarin"
"336","Bottega del Profumo"
"337","Bottega Veneta"
"338","Boucheron"
"339","Boulevard de Beauté"
"340","Bound Studios"
"341","Bransus"
"342","Braun"
"343","Braun Büffel"
"344","BREATH OF BERLIN"
"345","Bree"
"346","Bric's"
"347","Brillance"
"348","Brixton"
"349","Brooklyn Soap"
"350","Bruno Banani"
"351","Brut"
"352","Bubble 'T"
"353","Bübchen"
"354","Buddha to Buddha"
"355","Buer"
"356","Bugatti"
"357","Bullfrog"
"358","Bullrich"
"359","Bumble and bumble."
"360","BURBERRY"
"361","Burkely"
"362","Bürstenhaus Redecker"
"363","Burt's Bees"
"364","Burton Feingold"
"365","BUTLERS"
"366","Büttner-Frank"
"367","BUXOM"
"368","BVLGARI"
"369","By Rosie Jane"
"370","By Terry"
"371","By Wishtrend"
"372","byEloise"
"373","BYRD"
"374","BYREDO"
"375","ByYourRules."
"376","C.O. Bigelow"
"377","C!RCLY"
"378","Cabin Zero"
"379","Cacharel"
"380","Cadion AS"
"381","Caelo"
"382","caï"
"383","Calcimed"
"384","Calcipot"
"385","Calluna Medica"
"386","CALVIN KLEIN"
"387","camel active"
"388","Campomaggi"
"389","Canina pharma"
"390","Captain Fawcett's"
"391","Cardinal Health"
"392","care plus"
"393","Carine Roitfeld"
"394","Carner Barcelona"
"395","Carolin Stone"
"396","Carolina Herrera"
"397","CARON Paris"
"398","Carrera"
"399","carry"
"400","Carter Beauty Cosmetics"
"401","Cartier"
"402","Casa Zeta-Jones"
"403","Casida"
"404","Castle Forbes"
"405","Caterina Lucchi"
"406","Catrice"
"407","Cattier"
"408","Cawö"
"409","CB12"
"410","Cefacur"
"411","Cefasafra"
"412","Cefavit"
"413","Cefavora"
"414","Ceka"
"415","Celeb Luxury"
"416","Céline Cellier"
"417","Cellufine"
"418","Centrovision"
"419","Centrum"
"420","Cerascreen"
"421","CeraVe"
"422","Cerruti"
"423","Cervitec"
"424","Cetaphil"
"425","Cetebe"
"426","Chabo Bags"
"427","Chakrubs"
"428","CHANEL"
"429","Charlotte Meentzen"
"430","Charlotte Rhys"
"431","CHEPLAPHARM Arzneimittel"
"432","CHI"
"433","Chiara Ambra"
"434","Chiemsee"
"435","Chloé"
"436","Chlorhexamed"
"437","CHOBS"
"438","Chopard"
"439","CHRIST"
"440","Christian Faye"
"441","Christina Aguilera"
"442","Christophe Robin"
"443","Ciaté"
"444","Cilamour"
"445","Clarins"
"446","Clarisonic"
"447","Claudia May"
"448","Claus Porto"
"449","Cle Cosmetics"
"450","Clean Barber"
"451","Clean Reserve"
"452","Clearblue"
"453","Clinique"
"454","Clive Christian"
"455","Clubman Pinaud"
"456","CLUSE"
"457","Clynol"
"458","CMD Naturkosmetik"
"459","COACH"
"460","Coccinelle"
"461","Coco & Eve"
"462","CocoBaba by Emma Heming Willis"
"463","Codage"
"464","Code8"
"465","Collistar"
"466","Collosol"
"467","COLOR WOW"
"468","Colostrum BioTec"
"469","Colour Freedom"
"470","Coloured Raine"
"471","Comme des Garçons"
"472","Comodynes"
"473","Compagnia delle Indie"
"474","Compagnie de Provence"
"475","Comptoir Sud Pacifique"
"476","Continuum"
"477","Contour®"
"478","Converse"
"479","Coola"
"480","Coolife"
"481","Coolike-Regnery"
"482","CORAZUL"
"483","Cosmos"
"484","Cosrx"
"485","Costume National"
"486","Cowboysbag"
"487","Crazy Rumors"
"488","Creactive"
"489","Creed"
"490","Crickit"
"491","Cristiano Ronaldo"
"492","Cronenberg"
"493","Cult51"
"494","Curababy"
"495","Curaprox"
"496","Cutimed"
"497","Cuvital"
"498","Czech & Speake"
"499","d’Alba"
"500","d & n"
"501","D.R. Harris"
"502","Da Vinci"
"503","DADO SENS Dermacosmetics"
"504","Daimon Barber"
"505","Dakine"
"506","Dalan d’Olive"
"507","Dame"
"508","Daniel Sandler"
"509","Daniel Wellington"
"510","Dapper Dan"
"511","Darphin"
"512","David Beckham"
"513","David Jourquin"
"514","David Mallett"
"515","Davidoff"
"516","Dax"
"517","Daylong"
"518","Daytox"
"519","DE-ELG"
"520","De Mamiel"
"521","Dear Dahlia"
"522","Dear Klairs"
"523","DEAR ROSE"
"524","Debora"
"525","Deborah Lippmann"
"526","Declaré"
"527","Decléor"
"528","Dedrei"
"529","Dee Ocleppo"
"530","Degree Clothing"
"531","Delsey"
"532","Denk Pharma"
"533","Dent-o-care Dentalvertriebs"
"534","Dentagard"
"535","dentinox"
"536","Dentognostics"
"537","Derek Lam"
"538","Dermacolor"
"539","Dermaflash"
"540","Dermalogica"
"541","Dermalstyle"
"542","Dermarché Labs"
"543","Dermaroller"
"544","Dermasence"
"545","Dermata"
"546","Dermatologic Cosmetic Lab"
"547","Dermifant"
"548","Desen Europe"
"549","Desigual"
"550","Desinas"
"551","DESMA"
"552","Dessange"
"553","Deuter"
"554","Dewytree"
"555","DIA-ORTHIM"
"556","DIADEM"
"557","DIADERMINE"
"558","Diamancel"
"559","DIAMORE"
"560","Diana Vreeland"
"561","Diego dalla Palma"
"562","Diesel"
"563","Dingy Rhythm Of The Rain"
"564","DinoPharm"
"565","DIOR"
"566","DIOR BACKSTAGE"
"567","Diptyque"
"568","Disney"
"569","Distrisan"
"570","Divaderme"
"571","DKNY"
"572","DNA4YOU"
"573","Doctor Duve Medical"
"574","Doctor Eckstein"
"575","Doers of London"
"576","Dolce&Gabbana"
"577","Dolobene"
"578","Doppelherz"
"579","Doughnut"
"580","Douglas Accessoires"
"581","Douglas Collection"
"582","DOVO MERKUR Solingen"
"583","DR"
"584","Dr.B.Scheffler Nachf."
"585","Dr. Barbara Sturm"
"586","Dr. Böhm ®"
"587","Dr Botanicals"
"588","Dr. Bronner's"
"589","Dr. Demuth"
"590","Dr Dennis Gross"
"591","Dr. Dewin"
"592","Dr.Dmar Lohmann pharma + medical"
"593","dr.falcon"
"594","Dr. Fleckenstein"
"595","Dr. Förster"
"596","Dr. Gottschalk Nahrungsmittel"
"597","Dr. Hauck"
"598","Dr. Hauschka"
"599","Dr. Ivert"
"600","Dr.Jacobs Medical"
"601","Dr. Jart+"
"602","Dr. Junghans Medical GmbH"
"603","Dr. K Soap Company"
"604","DR. KADE Pharmazeutische Fabrik"
"605","Dr. Koll Biopharm"
"606","Dr. Loges + Co."
"607","Dr.Metz"
"608","Dr. Muche"
"609","Dr. Niedermaier"
"610","Dr. Niedermaier natural luxury"
"611","Dr. Pandalis"
"612","Dr. Pfleger Arzneimittel"
"613","Dr.Rudolf Liebe Nachf."
"614","Dr. Russo"
"615","Dr. Scheller"
"616","Dr. Sea"
"617","Dr. Severin®"
"618","Dr. Susanne von Schmiedeberg"
"619","Dr. Theiss Naturwaren"
"620","Dr. Wolz Zell"
"621","DreiMaster"
"622","DreiMaster Klassik"
"623","DreiMaster Maritim"
"624","DreiMaster Vintage"
"625","Dreluso-Pharmazeutika Dr.Elten & Sohn"
"626","DrGL"
"627","DROSSAPHARM"
"628","Droste Laux"
"629","Drunk Elephant"
"630","DS-Pharmit"
"631","Dsquared2"
"632","Duft&Doft"
"633","Dunhill"
"634","Dunlop"
"635","Durex"
"636","Duschbrocken"
"637","Dyson"
"638","E. Coudray"
"639","e.l.f. Cosmetics"
"640","Eagle Eye"
"641","Eastpak"
"642","EASTSIDE"
"643","Eau de Mars"
"644","EB"
"645","EBENHOLZ Skincare"
"646","Echt Sylter Brisen Klömbjes"
"647","Echtrosept"
"648","Eco Cosmetics"
"649","ecodenta"
"650","Ecooking"
"651","Ed Hardy"
"652","edding"
"653","Edel Naturwaren"
"654","Edel+white"
"655","EDER Health Nutrition"
"656","Edward Bess"
"657","EDWIN JAGGER"
"658","Efalock Professional"
"659","EFASIT"
"660","Egyptian Magic"
"661","EIGHT & BOB"
"662","Eisenberg"
"663","Elasten"
"664","Elchim"
"665","Elegant Touch"
"666","ELEMIS"
"667","Elenatura"
"668","Elevit®"
"669","Eliah Sahil"
"670","Elie Saab"
"671","Elixr"
"672","Elizabeta Zefi"
"673","Elizabeth Arden"
"674","Elizabeth Taylor"
"675","Ellafem"
"676","Elle"
"677","Elli"
"678","Elli PREMIUM"
"679","Elmex"
"680","Elvie"
"681","Em eukal"
"682","Emanuel Ungaro"
"683","Emilio Pucci"
"684","Emily & Noah"
"685","Emma Hardie"
"686","Emma & Kelly"
"687","Emmi Ultrasonic"
"688","Emporio Armani"
"689","ENDIMA Vertriebsgesellschaft mbH"
"690","Engelhard Arzneimittel"
"691","Engelsrufer"
"692","English Laundry"
"693","ENRICOGI"
"694","Enrique Iglesias"
"695","Ensbona"
"696","Enzborn"
"697","Enzymax"
"698","eos"
"699","EPI-3 Healthcare"
"700","Epic"
"701","Equi London"
"702","ERBE"
"703","ERBORIAN"
"704","Ermanno Scervino"
"705","Ermenegildo Zegna"
"706","Erno Laszlo"
"707","Escada"
"708","Eslabondexx"
"709","ESM WellCARE"
"710","Espara"
"711","Esprit"
"712","Esquire"
"713","Essence"
"714","Essential Parfums"
"715","Essenza Home"
"716","essie"
"717","Esteban"
"718","Estée Lauder"
"719","Estelle & Thild"
"720","Estromineral"
"721","Etro"
"722","Eubiona"
"723","Eucerin"
"724","Eunova"
"725","EurimPharm Arzneimittel"
"726","Evina"
"727","Evita"
"728","Evody"
"729","Evolis Professional"
"730","Evolve Organic Beauty"
"731","Exeltis"
"732","Eyeko"
"733","EyeMedica"
"734","Eylure"
"735","Fable & Mane"
"736","Fabrizio"
"737","FACE HALO"
"738","Face Love"
"739","FACEEZ"
"740","Facevolution"
"741","Faconnable"
"742","Fagorutin"
"743","faina"
"744","Fair Squared"
"745","Fanola"
"746","Fantasia"
"747","Farfalla"
"748","Fatboy"
"749","FAVS"
"750","FBK-Pharma"
"751","FEATHER"
"752","FELIPA"
"753","Femannose"
"754","Femibion"
"755","Femtest"
"756","Fertilovit"
"757","fì-ne"
"758","Fidia Pharma"
"759","Filorga"
"760","Finigrana"
"761","Fiorelli"
"762","fitbit"
"763","Fitne Health Care"
"764","Fjällräven"
"765","Floid"
"766","Floradix"
"767","Florascent"
"768","Florence By Mills"
"769","Floris London"
"770","Flormar"
"771","Flosa Balance"
"772","Flügge"
"773","FOAMIE"
"774","Folio"
"775","Folly Fire"
"776","Folplus"
"777","Fontapharm"
"778","FOREO"
"779","Formoline"
"780","Förster's"
"781","Forum Vita"
"782","Forvert"
"783","Fossil"
"784","Francesca dell'Oro"
"785","Franky"
"786","Frapin"
"787","FREDsBRUDER"
"788","Frei Öl®"
"789","French Girl"
"790","Fresenius Kabi"
"791","Fresh Therapies"
"792","Fritzi aus Preußen"
"793","Frohnatur"
"794","Fron"
"795","frottana"
"796","Froximun"
"797","frubiase"
"798","Frudia"
"799","Furla"
"800","Gøld's"
"801","G & M Naturwaren Import"
"802","GA.MA Professional"
"803","Gabol"
"804","Gabor"
"805","Gabriela Sabatini"
"806","Gabs"
"807","Gainsboro"
"808","Gallazzo"
"809","Gallivant"
"810","Gant"
"811","Garmin"
"812","Garnier"
"813","Gas Bijoux"
"814","Gegengift"
"815","Gemdor"
"816","Gemshine"
