"","BrandsAtDouglas"
"817","Gengigel"
"818","Gentlehead"
"819","Geo. F. Trumper"
"820","Geoffrey Beene"
"821","GEORG MITT"
"822","George Gina & Lucy"
"823","Germaine de Capuccini"
"824","Gerry Weber"
"825","Gesund & Fit"
"826","ghd"
"827","Gianfranco Ferre"
"828","Giannini"
"829","Gillette"
"830","Gillette Venus"
"831","Giorgio Beverly Hills"
"832","Giorgio Martello Milano"
"833","Girl Smells"
"834","Gisada"
"835","Gitano"
"836","GIVE BACK Cosmetics"
"837","Givenchy"
"838","Glam's"
"839","Glamcor"
"840","Glamfume"
"841","Glamglow"
"842","Glanzstücke München"
"843","glimyu"
"844","GLISS KUR"
"845","Glossworks"
"846","GLOV"
"847","Glow Recipe"
"848","GMK Collection"
"849","GMK TIMES"
"850","GNTM"
"851","Go Travel"
"852","GOGO Dent"
"853","Golconda"
"854","Gold Haircare"
"855","Gold of Morocco"
"856","Golddachs"
"857","Golden Beards"
"858","Golden Curl"
"859","Golden Head"
"860","Goldfield & Banks"
"861","Goldwell"
"862","Goldwell Kerasilk"
"863","Gosh Copenhagen"
"864","got2b"
"865","Gothaplast"
"866","GP Nutrition"
"867","grace grand spa"
"868","Green + The Gent"
"869","green Valley Naturprodukte"
"870","Greenburry"
"871","Greenland"
"872","Grethers"
"873","GRITTI"
"874","Groen"
"875","Grow Gorgeous"
"876","Grown Alchemist"
"877","GRUMS"
"878","Grüner Pharmavertrieb"
"879","Grünspecht Naturprodukte"
"880","GSE"
"881","Gucci"
"882","Guerlain"
"883","Guess"
"884","Guess Marciano"
"885","Guido Maria Kretschmer"
"886","Guilia"
"887","Guinot"
"888","Güldenmoor"
"889","GUM"
"890","Guudcure"
"891","Guy Laroche"
"892","H&S Tee - Gesellschaft"
"893","Haas Parfum"
"894","HABEL Getreideflocken"
"895","Habitum Pharma"
"896","Haglöfs"
"897","Hair Doctor"
"898","HAIR RITUEL by Sisley"
"899","Hairways"
"900","Halita"
"901","Halloween"
"902","Halston"
"903","Hampton Sun"
"904","HANADI BEAUTY"
"905","Hands on Veggies"
"906","HANOSAN"
"907","Hans Baier Exclusive"
"908","Hans Karrer"
"909","Hans Kniebes"
"910","Hanz de Fuko"
"911","Happy Rain"
"912","HARDWELL"
"913","Harley Davidson"
"914","Harold's"
"915","HARRAS-PHARMA-CURARINA"
"916","Hatland"
"917","Hausfelder Manufaktur"
"918","HAUTz"
"919","Hawaiian Tropic"
"920","HAYARI"
"921","Health Care Products"
"922","HECH"
"923","Hecht-Pharma"
"924","Hedgren"
"925","Heidelberger Chlorella"
"926","Heidelbergers"
"927","Heimat"
"928","Heimish"
"929","Heinrich Barth"
"930","Heinrich Klenk"
"931","Heirol Kosmetik F. Wermescher"
"932","Helena Rubinstein"
"933","Helene Fischer"
"934","Heliotrop"
"935","Helly Hansen"
"936","Hennig Arzneimittel"
"937","HENRY LAMOTTE OILS"
"938","Her Pharma"
"939","Herbal Dynamics Beauty ®"
"940","Herbivore"
"941","HERBLIZ"
"942","Hercules Sägemann"
"943","HERMÈS"
"944","HERMES Arzneimittel"
"945","Herome Cosmetics"
"946","Herschel"
"947","Hersip"
"948","Herzlack"
"949","Hevert Arzneimittel"
"950","Hexal"
"951","Hey Honey"
"952","HH Simonsen"
"953","High Beauty"
"954","Hildegard Braukmann"
"955","Hipi Faible"
"956","HiPP"
"957","Hirundo Products"
"958","Histoire De Parfums"
"959","Ho Karan"
"960","HoliFrog"
"961","Holika Holika"
"962","Holistic Silk"
"963","Hollister"
"964","HOLLYWOOD SKIN"
"965","Homöopathisches Laboratorium Alexander Pflüger"
"966","Honest Beauty"
"967","Horst Kirchberger"
"968","HOUBIGANT"
"969","Hourglass"
"970","HOYER"
"971","Hübner Naturarzneimittel"
"972","Hugh Parsons"
"973","Hugo Boss"
"974","Huile des Princesses"
"975","HUM Nutrition"
"976","Humantis"
"977","Hurraw"
"978","Huxley"
"979","Hydrophil"
"980","Hyggee"
"981","Hylamide"
"982","Hylo-Vision"
"983","hylodent"
"984","hypo-A"
"985","I’m From"
"986","I.Ma.Gi.N. Jewels"
"987","I Profumi di d´Annunzio"
"988","I WANT YOU NAKED"
"989","IBONS®"
"990","Ice Watch"
"991","ICON"
"992","ICONIC LONDON"
"993","ID Hair"
"994","IDC"
"995","Idunn Naturprodukte"
"996","IHLE Nahrungsergänzungen"
"997","Ihrlich Kräuter + Kosmetik"
"998","IKEMIAN"
"999","ikoo"
"1000","IKOS"
"1001","Il Profumo"
"1002","Ilia"
"1003","ILK"
"1004","ilon"
"1005","ilpharma"
"1006","Imedeen"
"1007","IMOPHARM"
"1008","IMP International Medical Products"
"1009","Imperial"
"1010","IMstam healthcare"
"1011","Inari"
"1012","Inbiotys alflorex"
"1013","Indie Lee"
"1014","INFECTOPHARM Arzn.u.Consilium"
"1015","Inglot"
"1016","Ingrid Millet"
"1017","INJU "
"1018","Inkosmia & Cie."
"1019","Innovall"
"1020","InnovaVital"
"1021","Inresa Arzneimittel"
"1022","INTERCELL-Pharma"
"1023","interprox"
"1024","Invisibobble"
"1025","INVOGUE"
"1026","INYATI"
"1027","Inzelloval"
"1028","ipuro"
"1029","Irisch Moos"
"1030","Iroha"
"1031","Isabel Bernard"
"1032","Isabey"
"1033","Isabey Paris"
"1034","Isadora"
"1035","ISAR PHARM"
"1036","ISDIN"
"1037","ishga"
"1038","Isle of Paradise"
"1039","Isntree"
"1040","isoi"
"1041","Issey Miyake"
"1042","IT Cosmetics"
"1043","It's Skin"
"1044","iUnik"
"1045","Ivoclar Vivadent"
"1046","IvyBears ®"
"1047","IZIA"
"1048","J.One"
"1049","JAB biopharma"
"1050","Jack Black"
"1051","Jack Wolfskin"
"1052","JACKS Beauty Line"
"1053","JACOB JENSEN"
"1054","Jacomo"
"1055","Jacques Charrel"
"1056","JACQUES FATH"
"1057","Jacques Zolty"
"1058","Jaguar"
"1059","Jamelli"
"1060","James Bond 007"
"1061","James Read"
"1062","Janus Medica"
"1063","Jao Brand"
"1064","Jardin Bohème"
"1065","JARDIN DE FRANCE"
"1066","Jean-Charles Brosseau"
"1067","Jean Couturier"
"1068","Jean d'Aveze"
"1069","Jean-Louis Scherrer"
"1070","Jean-Michel Duriez"
"1071","Jean Patou"
"1072","Jean Paul Gaultier"
"1073","Jeanne Piaubert"
"1074","Jeffree Star Cosmetics"
"1075","Jesus del Pozo"
"1076","Jette"
"1077","JETTE UHR"
"1078","Jil Sander"
"1079","Jimmy Choo"
"1080","Jo Malone London"
"1081","Johanna Straub Cosmetics"
"1082","John Frieda"
"1083","John Varvatos"
"1084","Johnny's Chop"
"1085","Joico"
"1086","jolu Naturkosmetik"
"1087","JOOP!"
"1088","Joop! Jeans"
"1089","JorgObé Skin Care"
"1090","Josef Mack &Co."
"1091","Jost"
"1092","Jouer"
"1093","Jovan"
"1094","Jovita Pharma"
"1095","JP Company"
"1096","Juice Beauty"
"1097","Juicy Couture"
"1098","Juliette Has a Gun"
"1099","Jump"
"1100","Juvena"
"1101","Kahina Giving Beauty"
"1102","Kai"
"1103","Kai Beauty Care"
"1104","KANEBO"
"1105","KaRazym"
"1106","Karen Low"
"1107","Karex"
"1108","Karl Lagerfeld"
"1109","Karo Pharma"
"1110","Kasho Styling by Jorge Gonzáles"
"1111","Kastenbein & Bosch"
"1112","Kate Spade"
"1113","Kattwiga Arzneimittel"
"1114","Katy Perry"
"1115","Kaufmann"
"1116","Kaviar Gauche"
"1117","Kaymogyn"
"1118","Keiko Mecheri"
"1119","Keltican"
"1120","KENT."
"1121","KENZO"
"1122","Keraphlex"
"1123","Kérastase"
"1124","KERBHOLZ"
"1125","Kerzenfarm Hahn"
"1126","Kester Black"
"1127","Kevyn Aucoin"
"1128","Keykeepa"
"1129","Khadi Naturkosmetik"
"1130","Khiao"
"1131","Kia-Charlotta"
"1132","Kiehl’s"
"1133","Kijimea"
"1134","King Research"
"1135","Kipling"
"1136","Kis Keratin Infusion System"
"1137","Kiton"
"1138","Kjaer Weis"
"1139","Klar Seifen"
"1140","Klarskin"
"1141","KLONDIKE 1896"
"1142","Klorane"
"1143","Klosterfrau"
"1144","KMS"
"1145","Kneipp"
"1146","Knirps"
"1147","Knize"
"1148","Knomo"
"1149","Kocostar"
"1150","KOH"
"1151","Köhler Pharma"
"1152","Komono"
"1153","Konjac Sponge"
"1154","KONPLOTT"
"1155","KORA Organics"
"1156","Korloff"
"1157","KORRES"
"1158","KOSÉ Cell Radiance"
"1159","Koshikira"
"1160","Kostkamm"
"1161","KOZHYA"
"1162","Kranich Pharma"
"1163","Kristel Saint Martin"
"1164","Kristin Ess"
"1165","Kryolan"
"1166","Kukis"
"1167","KUZZOI"
"1168","Kyberg Pharma"
"1169","KYLIE SKIN"
"1170","Kypris"
"1171","KyraMed Biomol Naturprodukte"
"1172","Kytta"
"1173","L:A BRUKET"
"1174","L-Complex"
"1175","L.CREDI"
"1176","L'Eaundry"
"1177","L.O.V"
"1178","L’Occitane"
"1179","L`Oreal"
"1180","L´Oréal Men Expert"
"1181","L´Oréal Paris"
"1182","L´Oréal Professionnel"
"1183","La Bruket"
"1184","La Clé"
"1185","La Martina"
"1186","La Mer"
"1187","La Prairie"
"1188","La Roche-Posay"
"1189","La Vivana"
"1190","Laauw"
"1191","LAB Series"
"1192","Lab Series For Men"
"1193","Lab to Beauty"
"1194","Label.M"
"1195","Laboklinika"
"1196","Laboratoires de Biaritz"
"1197","Laboratory Perfumes"
"1198","Lacalut"
"1199","Lacoste"
"1200","Lactibian"
"1201","Lactisol"
"1202","Ladival"
"1203","LaDot"
"1204","Lady Green"
"1205","Lady Suite"
"1206","Laila Hamidi"
"1207","Lakmé"
"1208","Lakshmi"
"1209","Laktonova"
"1210","Lalique"
"1211","Laluk"
"1212","Lamaseo"
"1213","Lamazuna"
"1214","LaNature"
"1215","Lancaster"
"1216","Lancaster Paris"
"1217","Lancer"
"1218","Lancôme"
"1219","Laneige"
"1220","Langer vital"
"1221","Lano"
"1222","LANOE"
"1223","LANS Derma"
"1224","Lansinoh Laboratories"
"1225","Lanvin"
"1226","Lanza"
"1227","Laryngsan"
"1228","Lash Pop"
"1229","Lashfood"
"1230","LaSplash"
"1231","Laura Biagiotti"
"1232","Laura Mercier"
"1233","LAURENT MAZZONE"
"1234","LAVAY Paris"
"1235","lavera"
"1236","Laves-Arzneimittel"
"1237","Layenberger Nutrition Group"
"1238","LCN"
"1239","LE BAIGNEUR"
"1240","Le Couvent Maison De Parfum"
"1241","LE GALION"
"1242","Le Specs"
"1243","Lebon"
"1244","Ledibelle"
"1245","Lee Stafford"
"1246","lege artis Pharma"
"1247","Legology"
"1248","Lele Sadoughi"
"1249","Lemon Pharma"
"1250","Lengling Munich"
"1251","Leonard"
"1252","Leonardo"
"1253","Leonhard Heyden"
"1254","Leonor Greyl"
"1255","Lesquendieu"
"1256","Lethal Cosmetics"
"1257","LETI Pharma"
"1258","Leukoplast"
"1259","LEYH-PHARMA"
"1260","LI-IL"
"1261","Lia"
"1262","Liebeskind"
"1263","Lierac"
"1264","LIFT AND ROLL®"
"1265","Lightpak"
"1266","Lilah B."
"1267","Lilly Lashes"
"1268","Lily Lolo"
"1269","Lime Crime"
"1270","LINARI"
"1271","Lindberg & Sons "
"1272","Linola"
"1273","Lioba"
"1274","Lipfein"
"1275","Lipstick Queen"
"1276","Lipure"
"1277","Liquides Imaginaires"
"1278","Listerine"
"1279","Litozin"
"1280","Little Butterfly London"
"1281","Liu Jo"
"1282","Living Proof"
"1283","LIW"
"1284","Lixirskin"
"1285","Loewe"
"1286","Loft by Monaco"
"1287","Logona"
"1288","LOMAPHARM"
"1289","Londa Professional"
"1290","Londontown"
"1291","Look to go"
"1292","LOOKS by Wolfgang Joop"
"1293","Lord & Berry"
"1294","LORENZO VILLORESI"
"1295","Louis Widmer"
"1296","Love Moschino"
"1297","Love Rose Cosmetics"
"1298","Love & Stones"
"1299","Löwengrip"
"1300","Lubana"
"1301","Lubexxx"
"1302","Lucien Ortscheit"
"1303","LUCKY TIGER"
"1304","LUÉ by Jean Seo"
"1305","Luigi Merano"
"1306","Luke + Lilly"
"1307","Luminox"
"1308","Lumovit"
"1309","Luna Bronze"
"1310","Lunar Glow"
"1311","Lune Group"
"1312","Lutax"
"1313","Lutynol"
"1314","Luvia"
"1315","Luvos Heilerde"
"1316","Luvos Naturkosmetik"
"1317","Luxie"
"1318","Lysi-Herp"
"1319","M2 Beauté"
"1320","M.Micallef"
"1321","Ma'dor"
"1322","MAC"
"1323","Macadamia"
"1324","Macusan"
"1325","MADENA"
"1326","MAGICSTRIPES"
"1327","Magnesium-Diasporal"
"1328","Magnetrans"
"1329","Maharishi Ayurveda"
"1330","Maison Francis Kurkdjian Paris"
"1331","Maison Margiela"
"1332","Maître"
"1333","MakeUp Eraser"
"1334","Malin+Goetz"
"1335","MAM Babyartikel"
"1336","mama natura"
"1337","Mamilan"
"1338","Mamivac"
"1339","Mammut"
"1340","Mammut Pharma"
"1341","Manasi 7"
"1342","MANCAVE"
"1343","Mandarina Duck"
"1344","MANETIK"
"1345","Manhattan"
"1346","Manish Arora"
"1347","Männerglanz"
"1348","mano"
"1349","Manuka Doctor"
"1350","Manuka Health"
"1351","Marbert"
"1352","marc booten"
"1353","Marc Inbane"
"1354","Marc Jacobs"
"1355","Marc O'Polo"
"1356","MarcCain"
"1357","Marcelle Dormoy"
"1358","March15 Trading"
"1359","Marckyrl Pharma"
"1360","MARCOCCIA PROFUMI"
"1361","Margaret Dabbs"
"1362","Maria Nila"
"1363","Marie W."
"1364","Mario Badescu"
"1365","Mark Warnecke"
"1366","Marlies Möller"
"1367","Martina Gebhardt Naturkosmetik"
"1368","Marvel"
"1369","Marvis"
"1370","Masakï Matsushïma"
"1371","MASC by Jeff Chastain"
"1372","Maserati"
"1373","Masque Me Up"
"1374","Matica Cosmetics"
"1375","Matrix"
"1376","Mats Meier"
"1377","Mauboussin"
"1378","Maui"
"1379","Mavala"
"1380","Mave New York"
"1381","Mavior Beauty"
"1382","Max Factor"
"1383","Max Mara"
"1384","Max Pro"
"1385","May Sparkle"
"1386","Maybelline"
"1387","MBR Medical Beauty Research"
"1388","Med Pharma Service"
"1389","Medavita"
"1390","MEDELA"
"1391","medesign I. C."
"1392","MEDICE Arzneimittel Pütter &Co."
"1393","Medicom Pharma"
"1394","medil Gesundheitsgesellschaft mbH"
"1395","medipharma Cosmetics"
"1396","Medipop"
"1397","Meditao"
"1398","MediVital Concept"
"1399","medphano Arzneimittel"
"1400","MeDusch"
"1401","MedVec international"
"1402","Megadent Deflogrip Gerhard Reeg"
"1403","Megamax"
"1404","Melasan"
"1405","mellow NOIR"
"1406","Melody Lashes"
"1407","MEMO"
"1408","Memoize London"
"1409","Men Perfect"
"1410","men-ü"
"1411","MensSana"
"1412","Mercedes-Benz"
"1413","MERCEDES-BENZ PARFUMS"
"1414","meridol"
"1415","merosan"
"1416","Mesauda Milano"
"1417","Mexx"
"1418","mey"
"1419","Miabelle"
"1420","MIBE Arzneimittel"
"1421","MICARAA"
"1422","Michael Kors"
"1423","Michael Michalsky"
"1424","Michael Van Clarke"
"1425","Micmacbags"
"1426","Microcell"
"1427","Microflorana"
"1428","Migravent"
"1429","Miild"
"1430","Mika"
"1431","Milani"
"1432","Milk_Shake"
"1433","Miller Harris"
"1434","MIMITIKA"
"1435","MineTan"
"1436","Mint by Dr. Mintcheva"
"1437","Miqura"
"1438","Miradent"
"1439","Miro"
"1440","Miss Ével"
"1441","Miss Sophie"
"1442","Missha"
"1443","Misslyn"
"1444","Missoni"
"1445","Miu Miu"
"1446","Mixa"
"1447","Mizon"
"1448","Mo"
"1449","Models Own"
"1450","MOHI Hair Care"
"1451","mokosh"
"1452","Molinard"
"1453","Molton Brown"
"1454","Montana"
"1455","Montblanc"
"1456","Monteil"
"1457","Montgomery"
"1458","Moodpiece"
"1459","Mootes"
"1460","More&More"
"1461","Moresque"
"1462","MORGAN TAYLOR"
"1463","Moroccanoil"
"1464","Morphe"
"1465","Moschino"
"1466","Motherlove"
"1467","Möve"
"1468","Mowivit"
"1469","Mr. Bear Family"
"1470","MR NATTY"
"1471","Mr. Petrasch Chem. Pharm. Fabrik"
"1472","MSB Medical Spirit of Beauty"
"1473","MSE Pharmazeutika"
"1474","MUGLER"
"1475","Mühle"
"1476","muk Haircare"
"1477","Mukti Organics"
"1478","Mulgatol"
"1479","Multiplasan"
"1480","MURAD"
"1481","Murdock London"
"1482","MURNAUER MARKENVERTRIEB"
"1483","Musgo Real"
"1484","MVMT"
"1485","My Beauty Light"
"1486","My White Secret"
"1487","Mykoletal System"
"1488","Mylan Healthcare"
"1489","myMo"
"1490","myMo at night"
"1491","myMo ATHLSR"
"1492","myMo NOW"
"1493","myMo ROCKS"
"1494","MYOMY"
"1495","myRapunzel"
"1496","Mywalit"
"1497","MZ SKIN"
"1498","N.A.E."
"1499","N.C.P. Olfactives"
"1500","Nablus Soap"
"1501","Nahla Jewels"
"1502","Naif"
"1503","Nailberry"
"1504","NAILD"
"1505","Nailmatic"
"1506","Nails inc"
"1507","Najel"
"1508","Namaki"
"1509","Nanshy"
"1510","Naobay"
"1511","Naomi Campbell"
"1512","Narciso Rodriguez"
"1513","NARS"
"1514","natuko Versand"
"1515","Natura Siberica"
"1516","NaturaFit"
"1517","Naturalsophy"
"1518","Nature Box"
"1519","Naturmädchen"
"1520","Naturprodukte Schwarz"
"1521","Nazan Schnapp"
"1522","NCM Nahrungsergänzung Naturcos."
"1523","Neatly"
"1524","Nelsons"
"1525","Nenalina"
"1526","Nenedent"
"1527","NEO Make Up"
"1528","Neobio"
"1529","Neogen"
"1530","NEOM ORGANICS"
"1531","NeoNail"
"1532","NeoStrata"
"1533","NEOVI"
"1534","Nepali Gardens"
"1535","NEQI"
"1536","Nergon"
"1537","Nesti Dante Firenze"
"1538","Nestle Health Science"
"1539","NESTMANN Pharma"
"1540","neuraxpharm Arzneimittel"
"1541","Neuro-orthim"
"1542","Neutrea 5% Urea"
"1543","NEW LAYER"
"1544","NEW NORDIC"
"1545","NICApur"
"1546","Nicka K"
"1547","Nike Gaze"
"1548","Nike Poise"
"1549","NIKEL"
"1550","Nikos"
"1551","Nina Ricci"
"1552","Niod"
"1553","Nion Beauty"
"1554","Nioxin"
"1555","Nip + Fab"
"1556","NITRO"
"1557","Nivea"
"1558","Nixon"
"1559","Niyok"
"1560","nobopharm Pharmahandel"
"1561","NOELANI"
"1562","nom"
"1563","Nonchalance"
"1564","Nordic Cosmetics"
"1565","Norgine"
"1566","Normann Copenhagen"
"1567","Note"
"1568","NOWAK"
"1569","NOWI"
"1570","Nude by Nature"
"1571","Nudestix"
"1572","NuFace"
"1573","Nui Cosmetics"
"1574","NUK"
"1575","Nuori"
"1576","nutree"
"1577","Nutricia"
"1578","nutrimmun"
"1579","Nuvo"
"1580","Nuxe"
"1581","NUY LAEL"
"1582","NYX Professional Makeup"
"1583","NYZE"
